raw_label,campus,n,canonical_department,field_group,broad_field_group,confidence,notes
Bioengineering,UC San Diego,16,Bioengineering,Engineering,Applied STEM/engineering,auto,
Bioengineering,UCLA,7,Bioengineering,Engineering,Applied STEM/engineering,auto,
Bioengineering,UC Berkeley,3,Bioengineering,Engineering,Applied STEM/engineering,auto,
Bioengineering,UC Riverside,2,Bioengineering,Engineering,Applied STEM/engineering,auto,
Bioengineering and Mechanical engineering,UC San Diego,1,Bioengineering and Mechanical engineering,Engineering,Applied STEM/engineering,auto,
Bioengineering and Medicine,UC San Diego,1,Bioengineering and Medicine,Engineering,Applied STEM/engineering,auto,
Biological Chemistry,UC Irvine,1,Biological Chemistry,Physical sciences,Core physical STEM,auto,
Biological Sciences,UC San Diego,1,Biological Sciences,Biological/life sciences,Life/biomedical STEM,auto,
Biomedical Engineering,UC Irvine,1,Biomedical Engineering,Engineering,Applied STEM/engineering,auto,
Biomolecular Engineering,UC Santa Cruz,2,Biomolecular Engineering,Engineering,Applied STEM/engineering,auto,
Cell & Developmental Biology,UC San Diego,9,Cell & Developmental Biology,Biological/life sciences,Life/biomedical STEM,auto,
Cell and Developmental Biology,UC San Diego,6,Cell & Developmental Biology,Biological/life sciences,Life/biomedical STEM,auto,
"Cell & Developmental Biology, School of Biological Sciences",UC San Diego,1,Cell & Developmental Biology,Biological/life sciences,Life/biomedical STEM,auto,
CDB,UC San Diego,1,Cell & Developmental Biology,Biological/life sciences,Life/biomedical STEM,High,confirmed: section of Biological Sciences
Chemical and Biomolecular Engineering,UC Berkeley,9,Chemical and Biomolecular Engineering,Engineering,Applied STEM/engineering,auto,
Chemical & Biomolecular Engineering,UC Irvine,2,Chemical and Biomolecular Engineering,Engineering,Applied STEM/engineering,auto,
chemical and biomolecular engineering,UC Berkeley,1,Chemical and Biomolecular Engineering,Engineering,Applied STEM/engineering,auto,
Chemical & Biomolecular Engineering,UC Berkeley,1,Chemical and Biomolecular Engineering,Engineering,Applied STEM/engineering,auto,
Chemical and Biomolecular Engineering,UC Irvine,1,Chemical and Biomolecular Engineering,Engineering,Applied STEM/engineering,auto,
Chemical and Biomolecular Engineering,UCLA,1,Chemical and Biomolecular Engineering,Engineering,Applied STEM/engineering,auto,
Chemical and Environmental Engineering,UC Riverside,4,Chemical and Environmental Engineering,Engineering,Applied STEM/engineering,auto,
Chemical And Environmental Engineering,UC Riverside,1,Chemical and Environmental Engineering,Engineering,Applied STEM/engineering,auto,
Chemical & Environmental Engineering,UC Riverside,1,Chemical and Environmental Engineering,Engineering,Applied STEM/engineering,auto,
Chemical and Nano Engineering,UC San Diego,8,Chemical and Nano Engineering,Engineering,Applied STEM/engineering,auto,
Chemical Engineering,UC Davis,1,Chemical Engineering,Engineering,Applied STEM/engineering,auto,
Chemical Engineering and EECS,UC Berkeley,1,Chemical Engineering and Electrical Engineering and Computer Sciences ,Computer/data/EECS,Core quantitative STEM,auto,
"Chemical Engineering, Microbiology and Molecular Genetics",UC Davis,1,"Chemical Engineering, Microbiology and Molecular Genetics",Engineering,Applied STEM/engineering,auto,
Chemistry,UC Irvine,15,Chemistry,Physical sciences,Core physical STEM,auto,
Chemistry,UC Riverside,11,Chemistry,Physical sciences,Core physical STEM,auto,
Chemistry,UC Berkeley,9,Chemistry,Physical sciences,Core physical STEM,auto,
Chemistry,UC Davis,9,Chemistry,Physical sciences,Core physical STEM,auto,
Chemistry,UC San Diego,7,Chemistry,Physical sciences,Core physical STEM,auto,
Chemistry,UC Santa Cruz,1,Chemistry,Physical sciences,Core physical STEM,auto,
"Chemistry & Biochemistry, Physics",UC Santa Barbara,1,"Chemistry & Biochemistry, Physics",Physical sciences,Core physical STEM,auto,
Chemistry and MCB,UC Berkeley,1,Chemistry / Molecular and Cell Biology (joint),Physical sciences,Core physical STEM,Confirm,joint; primary Chemistry
Chemistry and Biochemistry,UC Santa Barbara,5,Chemistry and Biochemistry,Physical sciences,Core physical STEM,auto,
Chemistry and Biochemistry,UC Santa Cruz,4,Chemistry and Biochemistry,Physical sciences,Core physical STEM,auto,
Chemistry and Biochemistry,UCLA,4,Chemistry and Biochemistry,Physical sciences,Core physical STEM,auto,
Chemistry and Biochemistry,UC Merced,2,Chemistry and Biochemistry,Physical sciences,Core physical STEM,auto,
Chemistry & Biochemistry,UC Merced,2,Chemistry and Biochemistry,Physical sciences,Core physical STEM,auto,
Chemistry & Biochemistry,UC Santa Barbara,1,Chemistry and Biochemistry,Physical sciences,Core physical STEM,auto,
Chemistry & Biochemistry,UC Santa Cruz,1,Chemistry and Biochemistry,Physical sciences,Core physical STEM,auto,
Chemistry & Biochemistry,UCLA,1,Chemistry and Biochemistry,Physical sciences,Core physical STEM,auto,
Chemistry and Mol. Cell. Biol.,UC Davis,1,Chemistry and Molecular Cellula Biology,Physical sciences,Core physical STEM,auto,
"Chemistry, Bioegineering, Chemical and Biomolecular Engineering",UC Berkeley,1,"Chemistry, Bioegineering, Chemical and Biomolecular Engineering",Engineering,Applied STEM/engineering,auto,
"Chemistry, Earth and Planetary Sciences",UC Davis,1,"Chemistry, Earth and Planetary Sciences",Physical sciences,Core physical STEM,auto,
Chemistry/Earth & Planetary Science,UC Berkeley,1,Chemistry / Earth & Planetary Science (joint),Physical sciences,Core physical STEM,auto,
Civil and Environmental Engineering,UC Berkeley,10,Civil and Environmental Engineering,Engineering,Applied STEM/engineering,auto,
Civil and Environmental Engineering,UC Davis,4,Civil and Environmental Engineering,Engineering,Applied STEM/engineering,auto,
Civil & Environmental Engineering,UC Berkeley,2,Civil and Environmental Engineering,Engineering,Applied STEM/engineering,auto,
"Civil and Environmental Engr Dept, UCLA",UCLA,1,Civil and Environmental Engineering,Engineering,Applied STEM/engineering,auto,
Cognitive & Information Sciences,UC Merced,1,Cognitive & Information Sciences,Computer/data/EECS,Core quantitative STEM,auto,
Cognitive Science and CSE,UC San Diego,1,Cognitive Science and Computer Science and Engineering,Computer/data/EECS,Core quantitative STEM,auto,
College Writing Programs,UC Berkeley,1,College Writing Programs,Humanities/arts,Humanities/arts,auto,
Communication,UC Davis,1,Communication,Social sciences,Social sciences,auto,
"Communication, Psychology",UCLA,1,Communication / Psychology (joint),Social sciences,Social sciences,auto,
Computational Medicine and Mathematics,UCLA,1,Computational Medicine / Mathematics,Mathematics & statistics,Core quantitative STEM,auto,joint
Computer Science,UC Irvine,14,Computer Science,Computer/data/EECS,Core quantitative STEM,auto,
Computer Science,UCLA,11,Computer Science,Computer/data/EECS,Core quantitative STEM,auto,
Computer Science,UC Santa Barbara,8,Computer Science,Computer/data/EECS,Core quantitative STEM,auto,
Computer Science,UC Davis,6,Computer Science,Computer/data/EECS,Core quantitative STEM,auto,
Computer Science,UC Berkeley,3,Computer Science,Computer/data/EECS,Core quantitative STEM,auto,
Computer Science,UC Riverside,2,Computer Science,Computer/data/EECS,Core quantitative STEM,auto,
Computer Science & Statistics,UC Berkeley,1,Computer Science / Statistics (joint),Mathematics & statistics,Core quantitative STEM,auto,
Computer Science and Engineering,UC San Diego,9,Computer Science and Engineering,Computer/data/EECS,Core quantitative STEM,auto,
Computer Science and Engineering,UC Riverside,7,Computer Science and Engineering,Computer/data/EECS,Core quantitative STEM,auto,
Computer Science and Engineering,UC Santa Cruz,6,Computer Science and Engineering,Computer/data/EECS,Core quantitative STEM,auto,
Computer Science and Engineering,UC Merced,4,Computer Science and Engineering,Computer/data/EECS,Core quantitative STEM,auto,
Computer Science & Engineering,UC San Diego,2,Computer Science and Engineering,Computer/data/EECS,Core quantitative STEM,auto,
Computer Science & Engineering,UC Santa Cruz,2,Computer Science and Engineering,Computer/data/EECS,Core quantitative STEM,auto,
Computer Science & Engineering,UC Riverside,1,Computer Science and Engineering,Computer/data/EECS,Core quantitative STEM,auto,
CSE,UC San Diego,1,Computer Science and Engineering,Computer/data/EECS,Core quantitative STEM,High,
CSE and Mathematics,UC San Diego,1,Computer Science and Engineering / Mathematics (joint),Computer/data/EECS,Core quantitative STEM,Confirm,joint; primary CSE (was Math)
CSE / Mathematics,UC San Diego,1,Computer Science and Engineering / Mathematics (joint),Computer/data/EECS,Core quantitative STEM,Confirm,joint; primary CSE (was Math)
Computer Science and Mathematics,UCLA,2,Computer Science and Mathematics,Mathematics & statistics,Core quantitative STEM,auto,
Computer Science and Mathematics,UC Davis,1,Computer Science and Mathematics,Mathematics & statistics,Core quantitative STEM,auto,
"Computer Science, Computational Medicine, Human Genetics,",UCLA,1,"Computer Science, Computational Medicine, Human Genetics,",Computer/data/EECS,Core quantitative STEM,auto,
"Criminology, Law & Society",UC Irvine,1,"Criminology, Law & Society",Social sciences,Social sciences,auto,
CSE and HDSI,UC San Diego,1,Computer Science and Engineering and Data Science,Computer/data/EECS,Core quantitative STEM,auto,
Data Science,UC San Diego,1,Data Science,Computer/data/EECS,Core quantitative STEM,auto,
HDSI,UC San Diego,1,Data Science,Computer/data/EECS,Core quantitative STEM,High,data science institute
Halicioglu Institute of Data Science,UC San Diego,1,Data Science,Computer/data/EECS,Core quantitative STEM,auto,
Halicioglu School of Data Science and Computing,UC San Diego,1,Data Science,Computer/data/EECS,Core quantitative STEM,auto,
Halıcıoğlu Data Science Institute,UC San Diego,1,Data Science,Computer/data/EECS,Core quantitative STEM,auto,
Data Science & Physics,UC San Diego,1,Data Science & Physics,Computer/data/EECS,Core quantitative STEM,auto,
Demography and Statistics,UC Berkeley,1,Demography and Statistics,Mathematics & statistics,Core quantitative STEM,auto,
Department of Chemical and Environmental Engineering,UC Riverside,1,Department of Chemical and Environmental Engineering,Engineering,Applied STEM/engineering,auto,
Department of Chemical and Nano Engineering,UC San Diego,1,Department of Chemical and Nano Engineering,Engineering,Applied STEM/engineering,auto,
Department of Chemistry,UC San Diego,1,Chemistry,Physical sciences,Core physical STEM,auto,
Department of Civil and Environmental Engineering,UC Berkeley,1,Civil and Environmental Engineering,Engineering,Applied STEM/engineering,auto,
Department of Computer Science,UC Irvine,1,Computer Science,Computer/data/EECS,Core quantitative STEM,auto,
Department of Computer Science and Engineering,UC Riverside,1,Computer Science and Engineering,Computer/data/EECS,Core quantitative STEM,auto,
Department of Computer Science and Engineering,UC San Diego,1,Computer Science and Engineering,Computer/data/EECS,Core quantitative STEM,auto,
"Department of Ecology, Behavior, and Evolution",UC San Diego,1,"Ecology, Behavior, and Evolution",Biological/life sciences,Life/biomedical STEM,auto,
Department of Mathematics,UC Davis,3,Mathematics,Mathematics & statistics,Core quantitative STEM,auto,
Department of Mathematics,UC San Diego,2,Mathematics,Mathematics & statistics,Core quantitative STEM,auto,
Department of Mechanical Engineering,UC Riverside,1,Mechanical Engineering,Engineering,Applied STEM/engineering,auto,
Department of Molecular and Cell Biology,UC Berkeley,1,Molecular and Cell Biology,Biological/life sciences,Life/biomedical STEM,auto,
Department of Physics and Astronomy,UC Riverside,1,Physics and Astronomy,Physical sciences,Core physical STEM,auto,
Department of Plant Biology,UC Davis,1,Plant Biology,Biological/life sciences,Life/biomedical STEM,auto,
Department of Statistics and Data Science,UCLA,1,Statistics and Data Science,Mathematics & statistics,Core quantitative STEM,auto,
Departments of Statistics and Mathematics,UC Berkeley,2,Statistics and Mathematics,Mathematics & statistics,Core quantitative STEM,auto,
Dept of Mechanical and Aerospace Engineering,UC San Diego,1,Mechanical and Aerospace Engineering,Engineering,Applied STEM/engineering,auto,
Developmental and Cell Biology,UC Irvine,1,Developmental and Cell Biology,Biological/life sciences,Life/biomedical STEM,auto,
Division of Biological Sciences: Physical Education,UC Berkeley,1,Biological Sciences: Physical Education,Biological/life sciences,Life/biomedical STEM,auto,
Earth and Planetary Science,UC Berkeley,1,Earth and Planetary Science,Physical sciences,Core physical STEM,auto,
Earth and Planetary Sciences,UC Davis,2,Earth and Planetary Sciences,Physical sciences,Core physical STEM,auto,
Earth and Planetary Sciences,UC Riverside,1,Earth and Planetary Sciences,Physical sciences,Core physical STEM,auto,
Earth System Science,UC Irvine,2,Earth System Science,Physical sciences,Core physical STEM,auto,
EEB & SysBio,UC Irvine,1,Ecology & Evolutionary Biology / Systems Biology (joint),Biological/life sciences,Life/biomedical STEM,High,joint appointment
Ecology and Evolutionary Biology,UC Irvine,1,Ecology and Evolutionary Biology,Biological/life sciences,Life/biomedical STEM,auto,
Ecology and Evolutionary BIology,UC Irvine,1,Ecology and Evolutionary Biology,Biological/life sciences,Life/biomedical STEM,auto,
Ecology & Evolutionary Biology,UC Irvine,1,Ecology and Evolutionary Biology,Biological/life sciences,Life/biomedical STEM,auto,
Ecology % Evolutionary Biology,UCLA,1,Ecology and Evolutionary Biology,Biological/life sciences,Life/biomedical STEM,auto,
Ecology and Evolutionary Biology,UCLA,1,Ecology and Evolutionary Biology,Biological/life sciences,Life/biomedical STEM,auto,
"Ecology, Behavior and Evolution",UC San Diego,5,"Ecology, Behavior and Evolution",Biological/life sciences,Life/biomedical STEM,auto,
"Ecology, Behavior, and Evolution",UC San Diego,2,"Ecology, Behavior and Evolution",Biological/life sciences,Life/biomedical STEM,auto,
"Ecology, Behavior & Evolution",UC San Diego,1,"Ecology, Behavior and Evolution",Biological/life sciences,Life/biomedical STEM,auto,
Ecology Behavior & Evolution,UC San Diego,1,"Ecology, Behavior and Evolution",Biological/life sciences,Life/biomedical STEM,auto,
"Ecology, Evolution & Marine Biology",UC Santa Barbara,1,"Ecology, Evolution & Marine Biology",Biological/life sciences,Life/biomedical STEM,auto,
"Ecology, Evolution, and Marine Biology",UC Santa Barbara,1,"Ecology, Evolution & Marine Biology",Biological/life sciences,Life/biomedical STEM,auto,
Economics,UC San Diego,24,Economics,Economics/business/management,Quantitative social/professional,auto,
Economics,UCLA,16,Economics,Economics/business/management,Quantitative social/professional,auto,
Economics,UC Berkeley,13,Economics,Economics/business/management,Quantitative social/professional,auto,
Economics,UC Santa Cruz,10,Economics,Economics/business/management,Quantitative social/professional,auto,
Economics,UC Davis,4,Economics,Economics/business/management,Quantitative social/professional,auto,
Economics,UC Riverside,1,Economics,Economics/business/management,Quantitative social/professional,auto,
Economics,UC Santa Barbara,1,Economics,Economics/business/management,Quantitative social/professional,auto,
Economics and Business,UC Berkeley,1,Economics and Business,Economics/business/management,Quantitative social/professional,auto,
Economics and Global Policy & Strategy,UC San Diego,1,Economics and Global Policy & Strategy,Economics/business/management,Quantitative social/professional,auto,
Economics and Law,UC Berkeley,1,Economics and Law,Economics/business/management,Quantitative social/professional,auto,
EECS and Statistics,UC Berkeley,1,Electrical and Computer Engineering  and Statistics,Mathematics & statistics,Core quantitative STEM,auto,
"EECS, AS&T",UC Berkeley,1,"Electrical and Computer Engineering , AS&T",Computer/data/EECS,Core quantitative STEM,auto,
"EECS, Information, Mathematics & Statistics",UC Berkeley,1,"Electrical and Computer Engineering , Information, Mathematics & Statistics",Mathematics & statistics,Core quantitative STEM,auto,
Electrical and Computer Engineering,UC San Diego,16,Electrical and Computer Engineering,Engineering,Applied STEM/engineering,auto,
Electrical and Computer Engineering,UC Riverside,11,Electrical and Computer Engineering,Engineering,Applied STEM/engineering,auto,
Electrical and Computer Engineering,UC Santa Barbara,7,Electrical and Computer Engineering,Engineering,Applied STEM/engineering,auto,
Electrical and Computer Engineering,UC Davis,5,Electrical and Computer Engineering,Engineering,Applied STEM/engineering,auto,
ECE,UC Santa Barbara,5,Electrical and Computer Engineering,Engineering,Applied STEM/engineering,High,EE-centric; also covers computer engineering
ECE,UC San Diego,4,Electrical and Computer Engineering,Engineering,Applied STEM/engineering,High,EE-centric; also covers computer engineering
Electrical and Computer Engineering,UCLA,4,Electrical and Computer Engineering,Engineering,Applied STEM/engineering,auto,
ECE,UCLA,3,Electrical and Computer Engineering,Engineering,Applied STEM/engineering,High,EE-centric; also covers computer engineering
Electrical & Computer Engineering,UC Davis,1,Electrical and Computer Engineering,Engineering,Applied STEM/engineering,auto,
ECE,UC Riverside,1,Electrical and Computer Engineering,Engineering,Applied STEM/engineering,High,EE-centric; also covers computer engineering
Electrical & Computer Engineering,UC Santa Barbara,1,Electrical and Computer Engineering,Engineering,Applied STEM/engineering,auto,
Electrical and Computer Engineering,UC Santa Cruz,1,Electrical and Computer Engineering,Engineering,Applied STEM/engineering,auto,
Electrical & Computer Engineering,UCLA,1,Electrical and Computer Engineering,Engineering,Applied STEM/engineering,auto,
"ECE, CSE",UC San Diego,1,Electrical and Computer Engineering / Computer Science and Engineering (joint),Engineering,Applied STEM/engineering,Confirm,joint; primary ECE (or keep as Computer)
Electrical Engineering,UC Merced,1,Electrical Engineering,Engineering,Applied STEM/engineering,auto,
Electrical Engineering,UCLA,1,Electrical Engineering,Engineering,Applied STEM/engineering,auto,
EECS,UC Berkeley,21,Electrical Engineering and Computer Sciences,Computer/data/EECS,Core quantitative STEM,High,spans EE + CS
Electrical Engineering and Computer Sciences,UC Berkeley,8,Electrical Engineering and Computer Sciences,Computer/data/EECS,Core quantitative STEM,auto,
Electrical Engineering & Computer Sciences,UC Berkeley,1,Electrical Engineering and Computer Sciences,Computer/data/EECS,Core quantitative STEM,auto,
EECS/Mathematics,UC Berkeley,1,Electrical Engineering and Computer Sciences / Mathematics (joint),Computer/data/EECS,Core quantitative STEM,Confirm,joint; primary EECS (was mis-bucketed as Math)
Electrical Engineering & Computer Science,UC Irvine,1,"Electrical Engineering, Computer Science",Computer/data/EECS,Core quantitative STEM,auto,
"Electrical Engineering, Computer Science",UCLA,1,"Electrical Engineering, Computer Science",Computer/data/EECS,Core quantitative STEM,auto,
"Electrical Engineering, Computer Science, Neurobiology",UCLA,1,"Electrical Engineering, Computer Science, Neurobiology",Computer/data/EECS,Core quantitative STEM,auto,
Energy and Resources,UC Berkeley,1,Energy and Resources Group (ERG),Physical sciences,Core physical STEM,Confirm,interdisciplinary energy/climate/policy; could be Social sciences or Engineering
Engineering,UC Riverside,2,Engineering,Engineering,Applied STEM/engineering,auto,
Engineering,UC Davis,1,Engineering,Engineering,Applied STEM/engineering,auto,
Engineering,UC Santa Cruz,1,Engineering,Engineering,Applied STEM/engineering,auto,
Entomology and Nematology,UC Davis,1,Entomology and Nematology,Biological/life sciences,Life/biomedical STEM,High,
"Environmental Science, Policy and Management",UC Berkeley,1,"Environmental Science, Policy and Management",Economics/business/management,Quantitative social/professional,auto,
"Environmental Science, Policy, & Management",UC Berkeley,1,"Environmental Science, Policy and Management",Economics/business/management,Quantitative social/professional,auto,
Environmental Sciences,UC Riverside,1,Environmental Sciences,Physical sciences,Core physical STEM,Confirm,soil/air/water; could be Biological
Environmental Toxicology,UC Davis,5,Environmental Toxicology,Biological/life sciences,Life/biomedical STEM,Confirm,could be Medical/health sciences
Epidemiology & Biostatistics,UC San Francisco,1,Epidemiology & Biostatistics,Mathematics & statistics,Core quantitative STEM,auto,
Evolution and Ecology,UC Davis,3,Evolution and Ecology,Biological/life sciences,Life/biomedical STEM,auto,
"Evolution, Ecology, and Organismal Biology",UC Riverside,3,"Evolution, Ecology, and Organismal Biology",Biological/life sciences,Life/biomedical STEM,auto,
EEOB,UC Riverside,2,"Evolution, Ecology, and Organismal Biology",Biological/life sciences,Life/biomedical STEM,High,
"Evolution, Ecology and Organismal Biology",UC Riverside,1,"Evolution, Ecology, and Organismal Biology",Biological/life sciences,Life/biomedical STEM,auto,
Food Science and Technology,UC Davis,2,Food Science and Technology,Biological/life sciences,Life/biomedical STEM,High,agricultural/food science
Food Science & Technology,UC Davis,1,Food Science and Technology,Biological/life sciences,Life/biomedical STEM,High,agricultural/food science
French,UC Berkeley,2,French,Humanities/arts,Humanities/arts,auto,
French (ELTS),UCLA,1,French,Humanities/arts,Humanities/arts,auto,
Genome Center,UC Davis,1,Genome Center,Biological/life sciences,Life/biomedical STEM,High,
Geography,UC Berkeley,1,Geography,Social sciences,Social sciences,auto,
Geography,UCLA,1,Geography,Social sciences,Social sciences,auto,
"Geography, Earth and Planetary Science",UC Berkeley,1,"Geography, Earth and Planetary Science",Physical sciences,Core physical STEM,auto,
Goldman School of Public Policy,UC Berkeley,1,Goldman School of Public Policy,Law/policy/education/professional,Professional/policy/law/education,auto,
Graduate School of Management,UC Davis,1,Graduate School of Management,Economics/business/management,Quantitative social/professional,auto,
Haas School of Business,UC Berkeley,4,Haas School of Business,Economics/business/management,Quantitative social/professional,auto,
Halicioglu Data Science Institute,UC San Diego,2,Data Science,Computer/data/EECS,Core quantitative STEM,auto,
Human Ecology,UC Davis,1,Human Ecology,Biological/life sciences,Life/biomedical STEM,auto,
Human Genetics,UCLA,1,Human Genetics,Biological/life sciences,Life/biomedical STEM,auto,
Industrial Eng. & Operations Research and Haas School of Business,UC Berkeley,1,Industrial Eng. & Operations Research and Haas School of Business,Economics/business/management,Quantitative social/professional,auto,
Industrial Engineering and Operations Research,UC Berkeley,2,Industrial Engineering and Operations Research,Engineering,Applied STEM/engineering,auto,
IEOR,UC Berkeley,2,Industrial Engineering and Operations Research,Engineering,Applied STEM/engineering,High,
Industrial Engineering & Operations Research,UC Berkeley,1,Industrial Engineering and Operations Research,Engineering,Applied STEM/engineering,auto,
Institute of Geophysics and Planetary Physics,UC San Diego,1,Institute of Geophysics and Planetary Physics,Physical sciences,Core physical STEM,auto,
Integrative Biology,UC Berkeley,4,Integrative Biology,Biological/life sciences,Life/biomedical STEM,auto,
Integrative Biology and Physiology,UCLA,1,Integrative Biology and Physiology,Biological/life sciences,Life/biomedical STEM,auto,
"Integrative Biology, University of California Musuem of Paleontology",UC Berkeley,1,Integrative Biology,Biological/life sciences,Life/biomedical STEM,auto,
Internal Medicine,UC Davis,1,Internal Medicine,Medical/health sciences,Medical/health professional,auto,
"Internal Medicine, School of Medicine",UC Davis,1,Internal Medicine,Medical/health sciences,Medical/health professional,auto,
Italian Studies,UC Berkeley,1,Italian Studies,Humanities/arts,Humanities/arts,High,
"Land, Air, and Water Resources",UC Davis,1,"Land, Air, and Water Resources",Physical sciences,Core physical STEM,Confirm,environmental/atmospheric/hydrology; normalizes 3 variants; could be Bio/Ag
"Land, Air and Water Resources",UC Davis,1,"Land, Air, and Water Resources",Physical sciences,Core physical STEM,Confirm,environmental/atmospheric/hydrology; normalizes 3 variants; could be Bio/Ag
Land Air and Water Resources,UC Davis,1,"Land, Air, and Water Resources",Physical sciences,Core physical STEM,Confirm,environmental/atmospheric/hydrology; normalizes 3 variants; could be Bio/Ag
Landscape Architecture and Environmental Planning,UC Berkeley,1,Landscape Architecture and Environmental Planning,Law/policy/education/professional,Professional/policy/law/education,auto,
Law,UCLA,1,Law,Law/policy/education/professional,Professional/policy/law/education,auto,
Linguistics,UCLA,1,Linguistics,Social sciences,Social sciences,Confirm,cognitive/social science; some campuses place it in Humanities
Logic and Philosophy of Science,UC Irvine,1,Logic and Philosophy of Science,Humanities/arts,Humanities/arts,auto,
Management,UCLA,1,Management,Economics/business/management,Quantitative social/professional,auto,
Materials,UC Santa Barbara,6,Materials,Engineering,Applied STEM/engineering,auto,
Materials Department,UC Santa Barbara,1,Materials ,Engineering,Applied STEM/engineering,auto,
Materials Science,UC Riverside,1,Materials Science,Engineering,Applied STEM/engineering,auto,
Materials Science and Engineering,UC Berkeley,4,Materials Science and Engineering,Engineering,Applied STEM/engineering,auto,
Materials Science and Engineering,UC Davis,2,Materials Science and Engineering,Engineering,Applied STEM/engineering,auto,
Materials Science and Engineering,UCLA,2,Materials Science and Engineering,Engineering,Applied STEM/engineering,auto,
Materials science and engineering,UC Berkeley,1,Materials Science and Engineering,Engineering,Applied STEM/engineering,auto,
Materials Science and Engineering,UC Irvine,1,Materials Science and Engineering,Engineering,Applied STEM/engineering,auto,
Materials Science and Engineering,UC Merced,1,Materials Science and Engineering,Engineering,Applied STEM/engineering,auto,
Materials Science and Engineering,UC Riverside,1,Materials Science and Engineering,Engineering,Applied STEM/engineering,auto,
"Materials Science and Engineering, Chemistry",UC Berkeley,1,Materials Science and Engineering / Chemistry (joint),Engineering,Applied STEM/engineering,auto,
Math,UC Berkeley,6,Mathematics,Mathematics & statistics,Core quantitative STEM,auto,
Math,UC San Diego,3,Mathematics,Mathematics & statistics,Core quantitative STEM,auto,
Math,UC Riverside,2,Mathematics,Mathematics & statistics,Core quantitative STEM,auto,
Math,UC Santa Barbara,1,Mathematics,Mathematics & statistics,Core quantitative STEM,auto,
Math,UCLA,1,Mathematics,Mathematics & statistics,Core quantitative STEM,auto,
Math Ept,UCLA,1,Mathematics,Mathematics & statistics,Core quantitative STEM,auto,
Mathematics,UC San Diego,42,Mathematics,Mathematics & statistics,Core quantitative STEM,auto,
Mathematics,UC Berkeley,38,Mathematics,Mathematics & statistics,Core quantitative STEM,auto,
Mathematics,UC Davis,23,Mathematics,Mathematics & statistics,Core quantitative STEM,auto,
Mathematics,UC Irvine,20,Mathematics,Mathematics & statistics,Core quantitative STEM,auto,
Mathematics,UCLA,18,Mathematics,Mathematics & statistics,Core quantitative STEM,auto,
Mathematics,UC Santa Cruz,15,Mathematics,Mathematics & statistics,Core quantitative STEM,auto,
